"","iso_code","continent","location","date","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","reproduction_rate","icu_patients","icu_patients_per_million","hosp_patients","hosp_patients_per_million","weekly_icu_admissions","weekly_icu_admissions_per_million","weekly_hosp_admissions","weekly_hosp_admissions_per_million","new_tests","total_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","positive_rate","tests_per_case","tests_units","total_vaccinations","people_vaccinated","people_fully_vaccinated","total_boosters","new_vaccinations","new_vaccinations_smoothed","total_vaccinations_per_hundred","people_vaccinated_per_hundred","people_fully_vaccinated_per_hundred","total_boosters_per_hundred","new_vaccinations_smoothed_per_million","stringency_index","population","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cardiovasc_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_thousand","life_expectancy","human_development_index","excess_mortality_cumulative_absolute","excess_mortality_cumulative","excess_mortality","excess_mortality_cumulative_per_million"
"3761","THA","Asia","Thailand",2021-07-25,497302,15335,13416.571,4059,129,102.571,7109.307,219.225,191.8,58.026,1.844,1.466,1.27,NA,NA,NA,NA,NA,NA,NA,NA,56980,10209427,145.951,0.815,65887,0.942,0.204,4.9,"tests performed",15960778,12307788,3652990,NA,90934,237455,22.82,17.59,5.22,NA,3395,62.96,69950844,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,NA,NA,NA,NA
"3762","THA","Asia","Thailand",2021-07-26,512678,15376,13929.714,4146,87,103.429,7329.118,219.812,199.136,59.27,1.244,1.479,1.26,NA,NA,NA,NA,NA,NA,NA,NA,53022,10262449,146.709,0.758,64244,0.918,0.217,4.6,"tests performed",16099670,12429925,3669745,NA,138892,221775,23.02,17.77,5.25,NA,3170,65.74,69950844,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,NA,NA,NA,NA
"3763","THA","Asia","Thailand",2021-07-27,526828,14150,14336.143,4264,118,108.857,7531.403,202.285,204.946,60.957,1.687,1.556,1.26,NA,NA,NA,NA,NA,NA,NA,NA,59014,10321463,147.553,0.844,62903,0.899,0.228,4.4,"tests performed",16427059,12714312,3712747,NA,327389,231706,23.48,18.18,5.31,NA,3312,65.74,69950844,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,NA,NA,NA,NA
"3764","THA","Asia","Thailand",2021-07-28,543361,16533,14840.571,4397,133,112.429,7767.755,236.352,212.157,62.858,1.901,1.607,1.25,NA,NA,NA,NA,NA,NA,NA,NA,63825,10385288,148.466,0.912,60260,0.861,0.246,4.1,"tests performed",16591329,12858570,3732759,NA,164270,215233,23.72,18.38,5.34,NA,3077,68.52,69950844,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,NA,NA,NA,NA
"3765","THA","Asia","Thailand",2021-07-29,561030,17669,15414,4562,165,123.571,8020.346,252.592,220.355,65.217,2.359,1.767,1.24,NA,NA,NA,NA,NA,NA,NA,NA,70632,10455920,149.475,1.01,61372,0.877,0.251,4,"tests performed",17011477,13225233,3786244,NA,420148,231791,24.32,18.91,5.41,NA,3314,68.52,69950844,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,NA,NA,NA,NA
"3766","THA","Asia","Thailand",2021-07-30,578375,17345,15809.714,4679,117,124,8268.306,247.96,226.012,66.89,1.673,1.773,1.23,NA,NA,NA,NA,NA,NA,NA,NA,70017,10525937,150.476,1.001,62968,0.9,0.251,4,"tests performed",17491632,13640179,3851453,NA,480155,249973,25.01,19.5,5.51,NA,3574,68.52,69950844,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,NA,NA,NA,NA
"3767","THA","Asia","Thailand",2021-07-31,597287,18912,16474.286,4857,178,132.429,8538.668,270.361,235.512,69.434,2.545,1.893,1.23,NA,NA,NA,NA,NA,NA,NA,NA,59041,10584978,151.32,0.844,61790,0.883,0.267,3.8,"tests performed",17685974,13802916,3883058,NA,194342,259447,25.28,19.73,5.55,NA,3709,68.52,69950844,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,25058,3.18,20.17,358.222982985023
"3768","THA","Asia","Thailand",2021-08-01,615314,18027,16858.857,4990,133,133,8796.377,257.71,241.01,71.336,1.901,1.901,1.22,NA,NA,NA,NA,NA,NA,NA,NA,53149,10638127,152.08,0.76,61243,0.876,0.275,3.6,"tests performed",17866526,13955087,3911439,NA,180552,272250,25.54,19.95,5.59,NA,3892,72.22,69950844,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,NA,NA,NA,NA
"3769","THA","Asia","Thailand",2021-08-02,633284,17970,17229.429,5168,178,146,9053.272,256.895,246.308,73.88,2.545,2.087,1.21,NA,NA,NA,NA,NA,NA,NA,NA,57398,10695525,152.901,0.821,61868,0.884,0.278,3.6,"tests performed",18198825,14207477,3991348,NA,332299,299879,26.02,20.31,5.71,NA,4287,72.22,69950844,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,NA,NA,NA,NA
"3770","THA","Asia","Thailand",2021-08-03,652185,18901,17908.143,5315,147,150.143,9323.476,270.204,256.01,75.982,2.101,2.146,1.2,NA,NA,NA,NA,NA,NA,NA,NA,74481,10770006,153.965,1.065,64078,0.916,0.279,3.6,"tests performed",18578096,14492385,4085711,NA,379271,307291,26.56,20.72,5.84,NA,4393,72.22,69950844,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,NA,NA,NA,NA
"3771","THA","Asia","Thailand",2021-08-04,672385,20200,18432,5503,188,158,9612.25,288.774,263.499,78.67,2.688,2.259,1.2,NA,NA,NA,NA,NA,NA,NA,NA,68635,10838641,154.947,0.981,64765,0.926,0.285,3.5,"tests performed",18961703,14783001,4178702,NA,383607,338625,27.11,21.13,5.97,NA,4841,72.22,69950844,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,NA,NA,NA,NA
"3772","THA","Asia","Thailand",2021-08-05,693305,20920,18896.429,5663,160,157.286,9911.317,299.067,270.139,80.957,2.287,2.249,1.18,NA,NA,NA,NA,NA,NA,NA,NA,60211,10898852,155.807,0.861,63276,0.905,0.299,3.3,"tests performed",19632537,15180276,4277071,175190,670834,374437,28.07,21.7,6.11,0.25,5353,72.22,69950844,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,NA,NA,NA,NA
"3773","THA","Asia","Thailand",2021-08-06,714684,21379,19472.714,5854,191,167.857,10216.946,305.629,278.377,83.687,2.73,2.4,1.17,NA,NA,NA,NA,NA,NA,NA,NA,47117,10945969,156.481,0.674,60005,0.858,0.325,3.1,"tests performed",20280108,15687291,4406723,186094,647571,398354,28.99,22.43,6.3,0.27,5695,72.22,69950844,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,NA,NA,NA,NA
"3774","THA","Asia","Thailand",2021-08-07,736522,21838,19890.714,6066,212,172.714,10529.137,312.191,284.353,86.718,3.031,2.469,1.16,NA,NA,NA,NA,NA,NA,NA,NA,50841,10996810,157.208,0.727,58833,0.841,0.338,3,"tests performed",20478635,15843283,4438168,197184,198527,398952,29.28,22.65,6.34,0.28,5703,72.22,69950844,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,NA,NA,NA,NA
"3775","THA","Asia","Thailand",2021-08-08,756505,19983,20170.143,6204,138,173.429,10814.809,285.672,288.347,88.691,1.973,2.479,1.14,NA,NA,NA,NA,NA,NA,NA,NA,53748,11050558,157.976,0.768,58919,0.842,0.342,2.9,"tests performed",20669780,15986354,4461861,221565,191145,400465,29.55,22.85,6.38,0.32,5725,72.22,69950844,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,NA,NA,NA,NA
"3776","THA","Asia","Thailand",2021-08-09,776108,19603,20403.429,6353,149,169.286,11095.048,280.24,291.682,90.821,2.13,2.42,1.13,NA,NA,NA,NA,NA,NA,NA,NA,56886,11107444,158.789,0.813,58846,0.841,0.347,2.9,"tests performed",21171110,16336743,4566345,268022,501330,424612,30.27,23.35,6.53,0.38,6070,72.22,69950844,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,NA,NA,NA,NA
"3777","THA","Asia","Thailand",2021-08-10,795951,19843,20538,6588,235,181.857,11378.719,283.671,293.606,94.18,3.36,2.6,1.12,NA,NA,NA,NA,NA,NA,NA,NA,68463,11175907,159.768,0.979,57986,0.829,0.354,2.8,"tests performed",21717954,16701428,4692030,324496,546844,448551,31.05,23.88,6.71,0.46,6412,72.22,69950844,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,NA,NA,NA,NA
"3778","THA","Asia","Thailand",2021-08-11,816989,21038,20657.714,6795,207,184.571,11679.473,300.754,295.318,97.14,2.959,2.639,1.11,NA,NA,NA,NA,NA,NA,NA,NA,66851,11242758,160.724,0.956,57731,0.825,0.358,2.8,"tests performed",22288819,17068105,4826641,394073,570865,475302,31.86,24.4,6.9,0.56,6795,72.22,69950844,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,NA,NA,NA,NA
"3779","THA","Asia","Thailand",2021-08-12,839771,22782,20923.714,6942,147,182.714,12005.159,325.686,299.12,99.241,2.101,2.612,1.1,NA,NA,NA,NA,NA,NA,NA,NA,57353,11300111,161.544,0.82,57323,0.819,0.365,2.7,"tests performed",22508659,17239593,4855000,414066,219840,410875,32.18,24.65,6.94,0.59,5874,72.22,69950844,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,NA,NA,NA,NA
"3780","THA","Asia","Thailand",2021-08-13,863189,23418,21215,7126,184,181.714,12339.937,334.778,303.284,101.872,2.63,2.598,1.09,NA,NA,NA,NA,NA,NA,NA,NA,52063,11352174,162.288,0.744,58029,0.83,0.366,2.7,"tests performed",23192491,17696114,5033568,462809,683832,416055,33.16,25.3,7.2,0.66,5948,72.22,69950844,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,NA,NA,NA,NA
"3781","THA","Asia","Thailand",2021-08-14,885275,22086,21250.429,7343,217,182.429,12655.673,315.736,303.791,104.974,3.102,2.608,1.07,NA,NA,NA,NA,NA,NA,NA,NA,58471,11410645,163.124,0.836,59119,0.845,0.359,2.8,"tests performed",NA,NA,NA,NA,NA,416246,NA,NA,NA,NA,5951,72.22,69950844,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,NA,NA,NA,NA
"3782","THA","Asia","Thailand",2021-08-15,907157,21882,21521.714,7552,209,192.571,12968.493,312.82,307.669,107.962,2.988,2.753,1.06,NA,NA,NA,NA,NA,NA,NA,NA,50791,11461436,163.85,0.726,58697,0.839,0.367,2.7,"tests performed",23592227,17996826,5109476,485925,NA,417492,33.73,25.73,7.3,0.69,5968,72.22,69950844,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,NA,NA,NA,NA
"3783","THA","Asia","Thailand",2021-08-16,928314,21157,21743.714,7734,182,197.286,13270.948,302.455,310.843,110.563,2.602,2.82,1.04,NA,NA,NA,NA,NA,NA,NA,NA,54302,11515738,164.626,0.776,58328,0.834,0.373,2.7,"tests performed",24100631,18370997,5228157,501477,508404,418503,34.45,26.26,7.47,0.72,5983,72.22,69950844,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,NA,NA,NA,NA
"3784","THA","Asia","Thailand",2021-08-17,948442,20128,21784.429,7973,239,197.857,13558.693,287.745,311.425,113.98,3.417,2.829,1.03,NA,NA,NA,NA,NA,NA,NA,NA,63953,11579691,165.54,0.914,57683,0.825,0.378,2.6,"tests performed",24618749,18726405,5381676,510668,518118,414399,35.19,26.77,7.69,0.73,5924,72.22,69950844,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,NA,NA,NA,NA
"3785","THA","Asia","Thailand",2021-08-18,968957,20515,21709.714,8285,312,212.857,13851.97,293.277,310.357,118.44,4.46,3.043,1.01,NA,NA,NA,NA,NA,NA,NA,NA,68932,11648623,166.526,0.985,57981,0.829,0.374,2.7,"tests performed",25167060,19143574,5503882,519604,548311,411177,35.98,27.37,7.87,0.74,5878,75.93,69950844,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,NA,NA,NA,NA
"3786","THA","Asia","Thailand",2021-08-19,989859,20902,21441.143,8586,301,234.857,14150.78,298.81,306.517,122.743,4.303,3.357,1,NA,NA,NA,NA,NA,NA,NA,NA,60847,11709470,167.396,0.87,58480,0.836,0.367,2.7,"tests performed",25818666,19586009,5705200,527457,651606,472858,36.91,28,8.16,0.75,6760,75.93,69950844,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,NA,NA,NA,NA
"3787","THA","Asia","Thailand",2021-08-20,1009710,19851,20931.571,8826,240,242.857,14434.565,283.785,299.233,126.174,3.431,3.472,0.98,NA,NA,NA,NA,NA,NA,NA,NA,74919,11784389,168.467,1.071,61745,0.883,0.339,2.9,"tests performed",26428101,19973692,5920614,533795,609435,462230,37.78,28.55,8.46,0.76,6608,75.93,69950844,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,NA,NA,NA,NA
"3788","THA","Asia","Thailand",2021-08-21,1030281,20571,20715.143,9087,261,249.143,14728.643,294.078,296.139,129.906,3.731,3.562,0.97,NA,NA,NA,NA,NA,NA,NA,NA,46129,11830518,169.126,0.659,59982,0.857,0.345,2.9,"tests performed",26832179,20272171,6017820,542188,404078,491403,38.36,28.98,8.6,0.78,7025,75.93,69950844,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,NA,NA,NA,NA
"3789","THA","Asia","Thailand",2021-08-22,1049295,19014,20305.429,9320,233,252.571,15000.462,271.819,290.281,133.236,3.331,3.611,0.96,NA,NA,NA,NA,NA,NA,NA,NA,42140,11872658,169.729,0.602,58746,0.84,0.346,2.9,"tests performed",27038999,20430028,6065003,543968,206820,492396,38.65,29.21,8.67,0.78,7039,75.93,69950844,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,NA,NA,NA,NA
"3790","THA","Asia","Thailand",2021-08-23,1066786,17491,19781.714,9562,242,261.143,15250.509,250.047,282.795,136.696,3.46,3.733,0.95,NA,NA,NA,NA,NA,NA,NA,NA,54456,11927114,170.507,0.778,58768,0.84,0.337,3,"tests performed",27612445,20830673,6230511,551261,573446,501688,39.47,29.78,8.91,0.79,7172,75.93,69950844,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,NA,NA,NA,NA
"3791","THA","Asia","Thailand",2021-08-24,1083951,17165,19358.429,9788,226,259.286,15495.896,245.387,276.743,139.927,3.231,3.707,0.94,NA,NA,NA,NA,NA,NA,NA,NA,64284,11991398,171.426,0.919,58815,0.841,0.329,3,"tests performed",28197659,21231498,6405537,560624,585214,511273,40.31,30.35,9.16,0.8,7309,75.93,69950844,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,NA,NA,NA,NA
"3792","THA","Asia","Thailand",2021-08-25,1102368,18417,19058.714,10085,297,257.143,15759.181,263.285,272.459,144.173,4.246,3.676,0.94,NA,NA,NA,NA,NA,NA,NA,NA,62160,12053558,172.315,0.889,57848,0.827,0.329,3,"tests performed",28835580,21669955,6596785,568840,637921,524074,41.22,30.98,9.43,0.81,7492,75.93,69950844,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,NA,NA,NA,NA
"3793","THA","Asia","Thailand",2021-08-26,1120869,18501,18715.714,10314,229,246.857,16023.667,264.486,267.555,147.446,3.274,3.529,0.93,NA,NA,NA,NA,NA,NA,NA,NA,59708,12113266,173.168,0.854,57685,0.825,0.324,3.1,"tests performed",29504769,22070573,6860084,574112,669189,526586,42.18,31.55,9.81,0.82,7528,75.93,69950844,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,NA,NA,NA,NA
"3794","THA","Asia","Thailand",2021-08-27,1139571,18702,18551.571,10587,273,251.571,16291.026,267.359,265.209,151.349,3.903,3.596,0.92,NA,NA,NA,NA,NA,NA,NA,NA,50388,12163654,173.889,0.72,54181,0.775,0.342,2.9,"tests performed",30420507,22617701,7221368,581438,915738,570344,43.49,32.33,10.32,0.83,8153,75.93,69950844,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,NA,NA,NA,NA
"3795","THA","Asia","Thailand",2021-08-28,1157555,17984,18182,10879,292,256,16548.121,257.095,259.925,155.523,4.174,3.66,0.92,NA,NA,NA,NA,NA,NA,NA,NA,42463,12206117,174.496,0.607,53657,0.767,0.339,3,"tests performed",30679289,22807078,7287885,584326,258782,549587,43.86,32.6,10.42,0.84,7857,75.93,69950844,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,NA,NA,NA,NA
"3796","THA","Asia","Thailand",2021-08-29,1174091,16536,17828,11143,264,260.429,16784.515,236.395,254.865,159.298,3.774,3.723,0.91,NA,NA,NA,NA,NA,NA,NA,NA,31920,12238037,174.952,0.456,52197,0.746,0.342,2.9,"tests performed",30954477,23018371,7350348,585758,275188,559354,44.25,32.91,10.51,0.84,7996,75.93,69950844,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,NA,NA,NA,NA
"3797","THA","Asia","Thailand",2021-08-30,1190063,15972,17611,11399,256,262.429,17012.847,228.332,251.763,162.957,3.66,3.752,0.9,NA,NA,NA,NA,NA,NA,NA,NA,51170,12289207,175.683,0.732,51728,0.739,0.34,2.9,"tests performed",31771819,23401465,7780973,589381,817342,594196,45.42,33.45,11.12,0.84,8494,75.93,69950844,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,NA,NA,NA,NA
"3798","THA","Asia","Thailand",2021-08-31,1204729,14666,17254,11589,190,257.286,17222.508,209.662,246.659,165.673,2.716,3.678,0.9,NA,NA,NA,NA,NA,NA,NA,NA,65454,12354661,176.619,0.936,51895,0.742,0.332,3,"tests performed",NA,NA,NA,NA,NA,569750,NA,NA,NA,NA,8145,55.09,69950844,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,40559.4,4.89,37.24,579.827171206112
"3799","THA","Asia","Thailand",2021-09-01,1213954,9225,15940.857,11841,252,250.857,17354.387,131.878,227.887,169.276,3.603,3.586,0.9,NA,NA,NA,NA,NA,NA,NA,NA,50872,12405533,177.346,0.727,50282,0.719,0.317,3.2,"tests performed",32600001,23795098,8212750,592153,NA,537774,46.6,34.02,11.74,0.85,7688,55.09,69950844,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,NA,NA,NA,NA
"3800","THA","Asia","Thailand",2021-09-02,1234487,20533,16231.143,12103,262,255.571,17647.921,293.535,232.036,173.022,3.745,3.654,0.91,NA,NA,NA,NA,NA,NA,NA,NA,47992,12453525,178.033,0.686,48608,0.695,0.334,3,"tests performed",33427463,24147532,8684695,595236,827462,560385,47.79,34.52,12.42,0.85,8011,55.09,69950844,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,NA,NA,NA,NA
"3801","THA","Asia","Thailand",2021-09-03,1249140,14653,15652.714,12374,271,255.286,17857.397,209.476,223.767,176.896,3.874,3.65,0.91,NA,NA,NA,NA,NA,NA,NA,NA,49598,12503123,178.742,0.709,48496,0.693,0.323,3.1,"tests performed",34292537,24542140,9152799,597598,865074,553147,49.02,35.08,13.08,0.85,7908,55.09,69950844,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,NA,NA,NA,NA
"3802","THA","Asia","Thailand",2021-09-04,1265082,15942,15361,12631,257,250.286,18085.3,227.903,219.597,180.57,3.674,3.578,0.91,NA,NA,NA,NA,NA,NA,NA,NA,40007,12543130,179.313,0.572,48145,0.688,0.319,3.1,"tests performed",35218164,24918054,9698842,601268,925627,648411,50.35,35.62,13.87,0.86,9270,55.09,69950844,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,NA,NA,NA,NA
"3803","THA","Asia","Thailand",2021-09-05,1280534,15452,15206.143,12855,224,244.571,18306.198,220.898,217.383,183.772,3.202,3.496,0.91,NA,NA,NA,NA,NA,NA,NA,NA,36366,12579496,179.833,0.52,48780,0.697,0.312,3.2,"tests performed",35587676,25104942,9879371,603363,369512,661886,50.88,35.89,14.12,0.86,9462,55.09,69950844,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,NA,NA,NA,NA
"3804","THA","Asia","Thailand",2021-09-06,1294522,13988,14922.714,13042,187,234.714,18506.167,199.969,213.331,186.445,2.673,3.355,0.91,NA,NA,NA,NA,NA,NA,NA,NA,51299,12630795,180.567,0.733,48798,0.698,0.306,3.3,"tests performed",35912894,25234259,10074612,604023,325218,591582,51.34,36.07,14.4,0.86,8457,55.09,69950844,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,NA,NA,NA,NA
"3805","THA","Asia","Thailand",2021-09-07,1308343,13821,14802,13283,241,242,18703.749,197.582,211.606,189.89,3.445,3.46,0.91,NA,NA,NA,NA,NA,NA,NA,NA,55313,12686108,181.357,0.791,47350,0.677,0.313,3.2,"tests performed",36635271,25554456,10475325,605490,722377,635623,52.37,36.53,14.98,0.87,9087,55.09,69950844,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,NA,NA,NA,NA
"3806","THA","Asia","Thailand",2021-09-08,1322519,14176,15509.286,13511,228,238.571,18906.405,202.657,221.717,193.15,3.259,3.411,0.92,NA,NA,NA,NA,NA,NA,NA,NA,62253,12748361,182.247,0.89,48975,0.7,0.317,3.2,"tests performed",37461284,25954106,10900001,607177,826013,694469,53.55,37.1,15.58,0.87,9928,55.09,69950844,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,NA,NA,NA,NA
"3807","THA","Asia","Thailand",2021-09-09,1338550,16031,14866.143,13731,220,232.571,19135.58,229.175,212.523,196.295,3.145,3.325,0.92,NA,NA,NA,NA,NA,NA,NA,NA,51430,12799791,182.983,0.735,49467,0.707,0.301,3.3,"tests performed",38174738,26292211,11272593,609934,713454,678182,54.57,37.59,16.12,0.87,9695,55.09,69950844,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,NA,NA,NA,NA
